destination_name,hashtag_source,post_url,short_code,caption,content_type,timestamp,likes,comments,views,location_name,owner_username,collected_date,source,engagement,upload_date
Likupang,#likupangtimur,https://www.instagram.com/p/DNvIF0PZquW/,DNvIF0PZquW,"🪼[WEEK 3 RECAP] 🪼

Halo, tamang-tamang Niskala🐋

Minggu ketiga kami dilengkapi dengan kekuatan kolaborasi antara mahasiswa dan masyarakat, yang menjadi kunci dalam mewujudkan desa yang mandiri, sehat, dan berdaya. Setiap langkah kecil yang dilakukan bersama menjadi pijakan menuju perubahan besar yang berkelanjutan 🌊

Melalui berbagai program, kami mendampingi masyarakat dalam pengembangan UMKM, pengolahan bahan asli desa, pengelolaan homestay, hingga inovasi ramah lingkungan seperti biopori. Tidak berhenti di situ, kolaborasi juga diwujudkan bersama Posyandu untuk menjaga kesehatan bayi hingga lansia. Semua ini adalah ikhtiar bersama membangun desa yang kuat, lestari, dan sejahtera🛥️🪼🐟

#KKNPPMUGM
#LikupangTimur
#NiskalaLikupang

———————————————
Instagram: @niskalalikupang
Tiktok: niskalalikupang
Email: kknlikupang2025@gmail.com",Sidecar,2025-08-24 11:37:49+00:00,49.0,0,0.0,,niskalalikupang,2026-06-03,Apify Instagram Scraper,49.0,2025-08-24
Likupang,#likupangtimur,https://www.instagram.com/p/DOcws55E33S/,DOcws55E33S,"🪼[RECAP WEEK 6]🪼 

Halo, Tamang-tamang Niskala! 👋🏻 

Minggu keenam ini jadi saksi bagaimana langkah kecil bisa tumbuh jadi gerakan bersama. 🌿✨

Kami nggak berjalan sendiri, tapi menggandeng banyak pihak — dari generasi muda, anak-anak, hingga lembaga yang peduli akan potensi desa. Setiap tawa, setiap ide, dan setiap tangan yang ikut bekerja menciptakan warna baru dalam perjalanan ini. 🌸🌊

Di balik semua aktivitas, ada satu benang merah yang menyatukan: kolaborasi. Karena perubahan nggak pernah lahir dari satu arah saja, tapi dari semangat yang kita rajut bersama 🚀🌺

#KKNPPMUGM
#LikupangTimur
#NiskalaLikupang

———————————————
Instagram: @niskalalikupang
Tiktok: niskalalikupang
Website : https://www.pesonalikupang.com/
Email: kknlikupang2025@gmail.com",Sidecar,2025-09-11 04:58:30+00:00,47.0,0,0.0,,niskalalikupang,2026-06-03,Apify Instagram Scraper,47.0,2025-09-11
Likupang,#likupangbeach,https://www.instagram.com/p/DMWwWRaPLqd/,DMWwWRaPLqd,"Torang Golf di Manado likupang so bagus lapangannya 
Kalau ngana mau kesini reservasi dlu ya 

#manadogolf 
#golfcouples🏌️‍♂️🏌️‍♀️⛳️ 
#likupangbeach",Sidecar,2025-07-21 03:57:11+00:00,38.0,7,0.0,Paradise Golf & Beach Resort Likupang,dwiagustiniwiwi,2026-06-03,Apify Instagram Scraper,45.0,2025-07-21
Likupang,#likupangtimur,https://www.instagram.com/p/DRbol0mk7Yz/,DRbol0mk7Yz,"🪼[THANKS TO OUR SPONSORSHIP]🪼

Halo, Tamang-tamang Niskala! 👋🏻

Kami mengucapkan terima kasih yang tulus kepada seluruh sponsor yang telah memberikan dukungan selama pelaksanaan KKN di Niskala Likupang. Setiap bentuk bantuan yang diberikan sangat berarti dalam membantu kami menjalankan program dan memberikan kontribusi nyata untuk masyarakat Desa Pulisan dan Marinsow, Likupang Timur🌊

Atas kepercayaan dan kerja sama yang terjalin, kami merasa sangat terbantu dan termotivasi. Semoga sinergi baik ini dapat terus berlanjut di kegiatan maupun kesempatan lainnya🫂

#KKNPPMUGM
#LikupangTimur
#NiskalaLikupang

———————————————
Tiktok: niskalalikupang
Website : https://www.pesonalikupang.com/
Email: kknlikupang2025@gmail.com",Image,2025-11-24 08:02:35+00:00,44.0,0,0.0,,niskalalikupang,2026-06-03,Apify Instagram Scraper,44.0,2025-11-24
Likupang,#likupangtimur,https://www.instagram.com/p/DOXsTNGk6PP/,DOXsTNGk6PP,"🪼 [WEEK 5 RECAP] 🪼

Halo, tamang-tamang Niskala!🦈

Minggu kelima kami menjadi saksi bagaimana langkah kecil bisa menyalakan harapan besar. Kami hadir di sekolah dengan semangat berbagi, menanamkan nilai sederhana tentang kebiasaan hidup sehat, ilmu pengetahuan, hingga cara memandang masa depan dengan lebih bijak. Senyum polos mereka menjadi energi tersendiri, seolah setiap tatapan menyimpan keyakinan bahwa perubahan bisa lahir dari hal-hal yang sering kali tampak sepele🛥️

Tak berhenti di ruang kelas, langkah kami meluas dengan menghadirkan inovasi yang berkelanjutan. Dari energi terbarukan hingga pemanfaatan potensi sekitar, semua dirangkai sebagai wujud nyata bahwa pembangunan desa tidak hanya tentang hari ini, tetapi juga tentang menyiapkan masa depan yang lebih terang💡

KKN bukan sekadar program, melainkan jejak kecil yang ingin kami titipkan agar kelak bisa tumbuh menjadi perubahan besar 🐳

#KKNPPMUGM
#LikupangTimur
#NiskalaLikupang

———————————————
Instagram: @niskalalikupang
Tiktok: niskalalikupang
Email: kknlikupang2025@gmail.com",Sidecar,2025-09-09 05:43:51+00:00,43.0,0,0.0,,niskalalikupang,2026-06-03,Apify Instagram Scraper,43.0,2025-09-09
Likupang,#likupangtimur,https://www.instagram.com/p/DQ_PgchANk_/,DQ_PgchANk_,"Semangat dari Kelompok Tani Jati Likupang I! Hari ini, bersama Tim Comdev PTMSM/TTN, kami sukses melakukan penanaman Jagung BISI 18 di lahan seluas 3,5 Hektar, Desa Likupang I.

Program ini lebih dari sekadar menanam, tapi juga belajar bersama! Kami support penuh:

✅ Benih, pupuk, pestisida & pendampingan.

✅ Sekolah Lapang untuk mengasah skill bertani, mulai dari cara hitung populasi tanaman, pengolahan lahan, sampai teknik aplikasi pupuk.

Melihat antusiasme Bapak/Ibu petani, kami optimis panen raya akan sukses melimpah! Sukses untuk Kelompok Tani Jati! 💪

📷 : Tim Comdev, Jelly M

#PetaniMaju #LikupangTimur #PTMSMTTN #Comdev #Kemitraan #SekolahLapang #BISI18 #MinahasaUtara",Sidecar,2025-11-13 07:24:39+00:00,31.0,3,0.0,,ptmsm.ptttn,2026-06-03,Apify Instagram Scraper,34.0,2025-11-13
Likupang,#likupangtimur,https://www.instagram.com/p/DRbojSSE65I/,DRbojSSE65I,"🪼[THANKS TO OUR SPONSORSHIP]🪼

Halo, Tamang-tamang Niskala! 👋🏻

Kami mengucapkan terima kasih yang tulus kepada seluruh sponsor yang telah memberikan dukungan selama pelaksanaan KKN di Niskala Likupang. Setiap bentuk bantuan yang diberikan sangat berarti dalam membantu kami menjalankan program dan memberikan kontribusi nyata untuk masyarakat Desa Pulisan dan Marinsow, Likupang Timur🌊

Atas kepercayaan dan kerja sama yang terjalin, kami merasa sangat terbantu dan termotivasi. Semoga sinergi baik ini dapat terus berlanjut di kegiatan maupun kesempatan lainnya🫂

#KKNPPMUGM
#LikupangTimur
#NiskalaLikupang

———————————————
Tiktok: niskalalikupang
Website : https://www.pesonalikupang.com/
Email: kknlikupang2025@gmail.com",Image,2025-11-24 08:02:14+00:00,33.0,0,0.0,,niskalalikupang,2026-06-03,Apify Instagram Scraper,33.0,2025-11-24
Likupang,#likupangbeach,https://www.instagram.com/p/DJfbXNnTIxX/,DJfbXNnTIxX,"Ibarat air laut dipantai, meski kadang pasang dan surut percayalah rasa air itu tidak akan berubah🫶🏻

📍Pulisanbeach

#pantai #pantailikupang #likupangbeach #pulisan #sulawesiutara #fyp",Sidecar,2025-05-10 23:12:48+00:00,32.0,0,0.0,Pulisan BEACH,ttchrstn,2026-06-03,Apify Instagram Scraper,32.0,2025-05-10
Likupang,#likupang,https://www.instagram.com/p/DZBmJbUGct1/,DZBmJbUGct1,"""Uang tidak dibawa mati""
lah emang, kan buat treveling🚀
.

.

.

.
#sangihe #sulawesiutara #aesthetic #likupang #pesonaindonesia",Sidecar,2026-06-01 01:32:07+00:00,31.0,0,0.0,Pelabuhan Munte-Likupang,abdulvrse_,2026-06-03,Apify Instagram Scraper,31.0,2026-06-01
Likupang,#likupang,https://www.instagram.com/p/DZD6S6bzcpU/,DZD6S6bzcpU,"""In this calm and shallow sea .... ""
.
.
.
.
.
#likupang #pantaikalinaun #tasikSampirang #gunungduasudara",Image,2026-06-02 00:25:35+00:00,30.0,0,0.0,Pantai Tasik Sampirang Kalinaun,ivhamoriva,2026-06-03,Apify Instagram Scraper,30.0,2026-06-02
Likupang,#likupangbeach,https://www.instagram.com/p/DGDWi3ZSQ1F/,DGDWi3ZSQ1F,"⛰🏞

#manado 
#sulawesi 
#sulawesiutara 
#sunset 
#manadohits
#manadopunya 
#sky 
#afternoon 
#sulawesikeren 
#manadophotography 
#beach 
#sea 
#kotanyiurmelambai
#likupang 
#likupangbeach 
#pantaipaal 
#pantaipaallikupang
#bukitlarata",Image,2025-02-14 11:57:47+00:00,28.0,0,0.0,Pantai Pall Marinsow Likupang,viviwahyuningtias,2026-06-03,Apify Instagram Scraper,28.0,2025-02-14
Likupang,#wisatalikupang,https://www.instagram.com/p/CvzT3hTRMEh/,CvzT3hTRMEh,"mimin p caption iko rame konten2 skrg

LLP = LAKI-LAKI PASUNG❌
LLP = LAKI-LAKI PANTAI✅

asikdeh
thx a lot brotha🙏

Tubuhku tidak sakit tapi aku sibuk mencari sembuh. 🌊
.
Kuti"" by : @sitoustudio 
.
#paalbeach #pantaipaal #marinsow #likupang #minahasautara #minutnimaukering #exploreminut #explorelikupang #marijokalikupang
#wisatalikupang #wisata #wonderfulindonesia 

Reposted from @wey.coy",Image,2023-08-11 10:55:52+00:00,26.0,2,0.0,"Likupang, Sulawesi Utara, Indonesia",explorelikupang,2026-06-03,Apify Instagram Scraper,28.0,2023-08-11
Likupang,#likupangtimur,https://www.instagram.com/p/DRboT5RE_cQ/,DRboT5RE_cQ,"🪼[THANKS TO OUR SPONSORSHIP]🪼

Halo, Tamang-tamang Niskala! 👋🏻

Kami mengucapkan terima kasih yang tulus kepada seluruh sponsor yang telah memberikan dukungan selama pelaksanaan KKN di Niskala Likupang. Setiap bentuk bantuan yang diberikan sangat berarti dalam membantu kami menjalankan program dan memberikan kontribusi nyata untuk masyarakat Desa Pulisan dan Marinsow, Likupang Timur🌊

Atas kepercayaan dan kerja sama yang terjalin, kami merasa sangat terbantu dan termotivasi. Semoga sinergi baik ini dapat terus berlanjut di kegiatan maupun kesempatan lainnya🫂

#KKNPPMUGM
#LikupangTimur
#NiskalaLikupang

———————————————
Tiktok: niskalalikupang
Website : https://www.pesonalikupang.com/
Email: kknlikupang2025@gmail.com",Image,2025-11-24 08:00:08+00:00,26.0,0,0.0,,niskalalikupang,2026-06-03,Apify Instagram Scraper,26.0,2025-11-24
Likupang,#likupangbeach,https://www.instagram.com/p/DKDfyA9zXBW/,DKDfyA9zXBW,"Vitamin sea🌊🏖️

📍 Pantai Pall Likupang

#fyp #pantai #likupang #likupangbeach  #manado #sulawesiutara #4u #fypage",Sidecar,2025-05-24 23:24:04+00:00,23.0,2,0.0,Pantai Pall Marinsow Likupang,ttchrstn,2026-06-03,Apify Instagram Scraper,25.0,2025-05-24
Likupang,#likupangtimur,https://www.instagram.com/p/DMuwnXmJoMr/,DMuwnXmJoMr,"Wake up to breathtaking ocean views and ultimate comfort. Your perfect staycation destination is just a booking away.
.
.
.
#paradise #views #paradiseview #hotel #staycation #likupangtimur #manado #sulawesiutara #indonesia",Image,2025-07-30 11:41:18+00:00,25.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,25.0,2025-07-30
Likupang,#likupangtimur,https://www.instagram.com/p/DMe5_JiJwul/,DMe5_JiJwul,"Imagine waking up here… white sands, blue ocean, and endless tranquility. Reserve your spot today.
.
.
.
#paradise #tropis #paradisehotel #hotel #staycation #likupangtimur #manado #sulawesiutara #indonesia",Image,2025-07-24 07:55:20+00:00,22.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,22.0,2025-07-24
Likupang,#likupangbeach,https://www.instagram.com/p/DWK0FBIEwEC/,DWK0FBIEwEC,"~ MasyaAllah Tabarakallah ~

Mohon Maaf Lahir Dan Bathin 🙏🙏🙏😇😇😇

Lebaran 2026

Day 1.

#lebaran2026🕌☪️ 
#kotamanado 
#likupangbeach",Sidecar,2026-03-22 01:52:50+00:00,20.0,0,0.0,Paradise Hotel Golf and Resort Likupang,meilanidjunaengsih,2026-06-03,Apify Instagram Scraper,20.0,2026-03-22
Likupang,#likupangbeach,https://www.instagram.com/p/DPOI2axie4y/,DPOI2axie4y,"Sometimes, the best therapy is a bench, a breeze, and the sound of the sea...

#paradisehotellikupang #likupangbeach",Image,2025-09-30 09:12:19+00:00,18.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,18.0,2025-09-30
Likupang,#explorelikupang,https://www.instagram.com/p/DIKnV1HTFgR/,DIKnV1HTFgR,Bersih-bersih galery 😎👻 #liburan #explorelikupang,Sidecar,2025-04-08 00:42:01+00:00,18.0,0,0.0,Paradise Hotel Golf and Resort Likupang,evasteva,2026-06-03,Apify Instagram Scraper,18.0,2025-04-08
Likupang,#likupang,https://www.instagram.com/p/DYUvU0DFDZR/,DYUvU0DFDZR,"Good waves, good vibes 📸

#beach #photos #goodvibes #likupang #manado",Sidecar,2026-05-14 15:26:30+00:00,17.0,0,0.0,Pantai Pulisan Likupang,rizco47,2026-06-03,Apify Instagram Scraper,17.0,2026-05-14
Likupang,#likupangbeach,https://www.instagram.com/p/DGaG80bJcDV/,DGaG80bJcDV,". 
Manajemen Paradise Hotel Golf & Resort Likupang telah menggelar acara ""Media Fam Gathering 2025"" bersama semua Media partner dari semua Media Platform di kota Manado ini, untuk memberikan informasi secara lengkap kepada awak Media tentang Pembaharuan Brand Hotel, team Manajemen Hotel yang baru, hingga sampai kepada Launching Promo baru khusus dalam rangka menyambut Bulan Suci Ramadhan nanti, dan lain-lainnya sebagainya. 

Banyak rangkaian acara yang digelar pada acara tersebut, mulai dari perkenalan team Manajemen Hotel baru oleh General Manager Paradise Hotel Golf & Resort - Bapak Muh. Aliwardana, sampai acara Makan malam bersama, sampai pada acara joget bersama semua awak media & Manajemen Hotel. 

Acara berakhir pada hari Minggu, 23 Februari 2025.

Sampai jumpa lagi rekan media semua di ""Media Fam Gathering"" selanjutnya.... 
Terima kasih tak terhingga buat semua awak media yang sudah boleh memenuhi Undangan kami... 

Love you so.... 

#mediafamgathering2025 #mediagathering #mediapromo #gathering #paradisehotel #paradisehotelgolfresortlikupang #likupang #likupangbeach #manadohits #manado #manadocity",Sidecar,2025-02-23 08:04:03+00:00,16.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,16.0,2025-02-23
Likupang,#likupangtimur,https://www.instagram.com/p/DM0VEYwSZXt/,DM0VEYwSZXt,"Silaturahmi Remaja mesjid Nurul Bilad ( RMNB ) dan KKN poskoh 7 kampus IAIN manado 😇💞
#remajamesjidnurulbiladlikupangdua 
#likupangtimur 
#desaLikupangDua",Sidecar,2025-08-01 15:36:02+00:00,15.0,0,0.0,"Likupang, Sulawesi Utara, Indonesia",remajamesjidnurulbiladlikpng2,2026-06-03,Apify Instagram Scraper,15.0,2025-08-01
Likupang,#explorelikupang,https://www.instagram.com/p/DLe6SykSL2t/,DLe6SykSL2t,"Titik paling tenang itu ketika kita  menyadari bahwa ""Bunga ditaman saja Tuhan hiasi, burung diudara Tuhan pelihara"" Apalagi kamu manusia berharga  Milik Kepunyaan Tuhan.

#MBM 
28/06/2025

#explore #explorelikupang #minahasautara #sulawesiutara #bapontar #page #2025 #beach",Sidecar,2025-06-29 11:26:37+00:00,14.0,1,0.0,Pantai Pall Marinsow Likupang,maikel.manayang,2026-06-03,Apify Instagram Scraper,15.0,2025-06-29
Likupang,#likupangbeach,https://www.instagram.com/p/DYWoaJ7CR_r/,DYWoaJ7CR_r,"📸: @givenwwr_ 
ty bro!
#beach #likupangbeach",Sidecar,2026-05-15 09:04:32+00:00,12.0,2,0.0,"Likupang, Sulawesi Utara, Indonesia",1bluyiesei,2026-06-03,Apify Instagram Scraper,14.0,2026-05-15
Likupang,#likupangtimur,https://www.instagram.com/p/DMp2NEYJ4Rz/,DMp2NEYJ4Rz,"Elevate your stay in a beachfront gazebo designed for comfort, relaxation, and unforgettable scenery.
.
.
.
#gazebo #viewpool #viewbeach #paradise #hotel #staycation #likupangtimur #manado #indonesia",Image,2025-07-28 13:53:56+00:00,14.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,14.0,2025-07-28
Likupang,#likupangbeach,https://www.instagram.com/p/DQdKmvNgbYU/,DQdKmvNgbYU,"#dockdiving 
#paradisehotel 
#likupangbeach 
#minahasautara 
#sulawesiutaraexplore",Image,2025-10-31 01:47:39+00:00,13.0,0,0.0,,iimoetoro,2026-06-03,Apify Instagram Scraper,13.0,2025-10-31
Likupang,#likupangtimur,https://www.instagram.com/p/DPnj7Zbju8P/,DPnj7Zbju8P,"Mari menanam, lestari bumiku 💚🌏

Kegiatan menanam DAS Marawuwung 🌱

#ptmsmptttn #comdevdept #ptsma #ptgma #ptmaxidrill  #ptmfi #ptintertek #dinaspertanian #likupangtimur",Sidecar,2025-10-10 06:09:56+00:00,8.0,5,0.0,,sigarlinia,2026-06-03,Apify Instagram Scraper,13.0,2025-10-10
Likupang,#likupangtimur,https://www.instagram.com/p/DMjQsMczQOc/,DMjQsMczQOc,"Turn your vacation into an unforgettable journey. Explore crystal-clear waters through our Glass Bottom Boat.
.
.
.
#glassbottomboat #coral #sea #fish #paradis #hotel #likupangtimur #manado #indonesia",Image,2025-07-26 00:30:41+00:00,13.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,13.0,2025-07-26
Likupang,#explorelikupang,https://www.instagram.com/p/DD86PgzzHje/,DD86PgzzHje,"🤍🫶🏻

#sulawesi#sulut#sulawesiutara#manado#manadohits#explorelikupang#exploremanado",Sidecar,2024-12-24 06:52:14+00:00,-1.0,14,0.0,Pal Beach Likupang,zarabyy29,2026-06-03,Apify Instagram Scraper,13.0,2024-12-24
Likupang,#likupangtimur,https://www.instagram.com/p/DMaQRvWJIWz/,DMaQRvWJIWz,"Pina Colada and tropical vibes equal the perfect escape. Resfresh your day at Kasasa Bar & Lounge.
.
.
.
#pineaple #pineapple #drinks #pineapledrink #paradise #hotel #staycation #likupangtimur #manado #sulawesiutara",Sidecar,2025-07-22 12:33:55+00:00,12.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,12.0,2025-07-22
Likupang,#explorelikupang,https://www.instagram.com/p/DIhyQTpTaXY/,DIhyQTpTaXY,"Salam Sportivitas 
Salam Hangat dari Kawasan Pariwisata Paradise !!!

Kami mengundang Bapak/Ibu pecinta Golf, untuk ikut dalam kegiatan ""Golf Bareng Halal Bihalal 2025"" yang diselenggarakan oleh Management Paradise Golf pada hari Sabtu tanggal 03 Mei 2025  bertempat di Paradise Golf Course -Likupang.

Ayo penggemar Golf, kita sama-sama ikut dalam event ini, dengan harapan untuk kita memperkuat tali silahturahmi dan kekeluargaan pecinta Golf di Sulawesi Utara ini. 

Jangan ketinggalan, spot terbatas hanya 40 pax. Buruan daftar lewat Dolfie di 0821-9515-2928 dan @katuukmeisita_ di 0853-9952-6800.

#ParadiseGolfLikupang
#ExploreLikupang
#MinutMaju
#SulutMaju
#WonderfullIndonesia",Image,2025-04-17 00:39:55+00:00,12.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,12.0,2025-04-17
Likupang,#likupang,https://www.instagram.com/p/DYYIQzSE153/,DYYIQzSE153,"🌊🌊🐳

#likupang #sulut #sulawesiutara #bitung",Sidecar,2026-05-15 23:02:08+00:00,11.0,0,0.0,"Likupang, Sulawesi Utara, Indonesia",itzpandan_,2026-06-03,Apify Instagram Scraper,11.0,2026-05-15
Likupang,#likupangbeach,https://www.instagram.com/p/DKCNvAhvMLJ/,DKCNvAhvMLJ,#likupangbeach,Sidecar,2025-05-24 11:27:08+00:00,8.0,2,0.0,,meylanp083,2026-06-03,Apify Instagram Scraper,10.0,2025-05-24
Likupang,#explorelikupang,https://www.instagram.com/p/DQEE1-iCUQz/,DQEE1-iCUQz,"From sunrise adventures to sunset relaxation — every moment at Paradise Hotel Golf & Resort is designed to inspire.
Dive, ride, swing, and unwind in the heart of Likupang’s coastal elegance.
.
.
.
#paradisehotelgolfresort #likupangparadise #coastalelegance #luxuryescape #tropicalretreat #islandvibes #beachfrontbliss #travelgoals #sunrisetosunset #resortlife #explorelikupang #indonesiatravel #luxurygetaway #wanderlust #unwindinparadise",Image,2025-10-21 07:56:17+00:00,10.0,0,0.0,Paradise Hotel Golf and Resort Likupang,manadoparadisehotel,2026-06-03,Apify Instagram Scraper,10.0,2025-10-21
Likupang,#likupangbeach,https://www.instagram.com/p/DYV5YelCSXS/,DYV5YelCSXS,"🏖️ 
#beach #likupangbeach",Sidecar,2026-05-15 02:13:37+00:00,6.0,3,0.0,,1bluyiesei,2026-06-03,Apify Instagram Scraper,9.0,2026-05-15
Likupang,#wisatalikupang,https://www.instagram.com/p/C8nkwtuSELA/,C8nkwtuSELA,"Proposal Penataan Kawasan Pantai Pall.

Dalam usulan penataan kawasan wisata pantai Pall dibagi dalam 4 zona didalamnya terdapat fasilitas konservasi, olahraga, komersial serta area untuk aktivitas publik dan event nasional maupun internasional.
.
.
.
.
.

#arsyarchitectstudio #pantaipall #pantaipallikupang #pantaipallmarinsowlikupang #pantaipallmarinsow #likupang #likupangbeach #arsitekkotamobagu #arsitekbolaangmongondow #arsitektomohon #arsitektondano #arsitekmanado #masterplan #masterplanning #manado #likupang #manadohits #sulut #tourism #tourismsulut #festivallikupang #likupanginternationalfishingcompetition #likupanginternationalunderwatercompetition #wisata #wisatalikupang #pantai #pantaimorinsow",Image,2024-06-25 00:20:43+00:00,9.0,0,0.0,Pantai Pall Marinsow Likupang,arsyarchitectstudio,2026-06-03,Apify Instagram Scraper,9.0,2024-06-25
Likupang,#explorelikupang,https://www.instagram.com/p/DRWfRNHkw8p/,DRWfRNHkw8p,"Selamat Hari Jadi Kabupaten Minahasa Utara ke-22🌹 
as today marks the anniversary of our beloved regency, we celebrate with pride and gratitude towards God for another year of prosperity and glory✨ In remembrance of the dedication to honor the legacy and sacrifices of the heroes who fought for North Minahasa.
The ceremony continued with Plenary Meeting with the Govenor alongside with Vice Governor to strengthen our commitment to build a stronger future💪🏻
We also extend our gratitude to the Government of North Minahasa for their continuous efforts in fighting for the well being of the people🙏🏻
Dirgahayu Minahasa Utara, Semoga Jaya Selalu😇
.
@pemkabminut @jgkwlofficial 
@kekeutu.minut @kekeutu.2025
#MinutHebat #MinutTangguh #MinutSejahtera
#HUTMinut #NorthSulawesi #SulawesiUtara #explorelikupang
💄Makeup by @yoanochotan @yoanochotanacademy 
💆🏻‍♀️ hairdo by mama😘",Sidecar,2025-11-22 08:04:55+00:00,-1.0,10,0.0,,princesa.kamagi,2026-06-03,Apify Instagram Scraper,9.0,2025-11-22
